"toUserId","fromUserId","freq"
6107,6,1
6107,317,1
6107,589,1
6107,690,1
6107,895,1
6107,984,1
6107,1091,1
6107,1398,1
6107,1443,1
6107,1543,1
6107,1569,1
6107,1581,1
6107,1789,1
6107,2100,1
6107,2227,1
6107,2288,1
6107,2530,1
6107,2588,1
6107,2745,1
6107,3114,1
6107,3130,1
6107,3177,1
6107,3261,1
6107,3297,1
6107,3364,1
6107,3599,1
6107,3642,1
6107,3811,1
6107,3830,1
6107,3883,1
6107,3885,1
6107,4083,1
6107,4182,1
6107,4241,1
6107,4303,1
6107,4380,1
6107,4429,1
6107,4818,1
6107,4862,1
6107,5034,1
6107,5050,1
6107,5143,1
6107,5149,1
6107,5163,1
6107,5347,1
6107,5511,1
6107,5643,1
6107,5659,1
6107,5752,1
6107,5778,1
6107,5797,1
6107,6127,1
6107,6136,1
6107,6143,1
6107,6251,1
6107,6275,1
6107,6292,1
6107,6317,1
6107,6350,1
6107,6383,2
6107,6478,1
6107,6540,2
6107,6611,1
6107,6659,1
6107,6791,1
6107,6802,1
6107,6822,1
6107,6862,1
6107,6928,1
6107,7142,1
6107,8130,1
6107,8338,1
6107,8481,1
6107,8629,1
6107,8736,1
6107,8769,1
6107,8833,1
6109,1268,1
6109,4615,1
6109,7175,1
6109,7913,1
6109,8219,1
6109,8367,1
6111,6541,1
6114,6732,1
6125,7,1
6125,39,1
6125,46,1
6125,54,3
6125,55,1
6125,76,3
6125,77,1
6125,114,1
6125,140,1
6125,141,1
6125,194,1
6125,200,1
6125,217,2
6125,224,1
6125,233,2
6125,244,1
6125,251,2
6125,254,1
6125,267,2
6125,295,2
6125,297,1
6125,306,1
6125,311,1
6125,341,3
6125,343,1
6125,344,1
6125,351,1
6125,353,1
6125,355,1
6125,358,1
6125,360,1
6125,379,1
6125,382,1
6125,387,1
6125,395,3
6125,418,1
6125,426,1
6125,432,2
6125,433,1
6125,443,3
6125,448,1
6125,457,1
6125,458,1
6125,484,1
6125,490,1
6125,496,1
6125,498,1
6125,502,1
6125,506,1
6125,518,1
6125,521,1
6125,524,1
6125,530,1
6125,545,1
6125,554,1
6125,557,1
6125,569,1
6125,579,1
6125,586,1
6125,587,1
6125,618,1
6125,680,1
6125,693,1
6125,718,1
6125,722,1
6125,763,4
6125,772,1
6125,776,1
6125,779,1
6125,803,1
6125,808,1
6125,814,1
6125,816,2
6125,826,1
6125,839,1
6125,848,1
6125,860,1
6125,887,1
6125,904,1
6125,910,1
6125,922,1
6125,1004,1
6125,1036,3
6125,1049,1
6125,1050,1
6125,1053,1
6125,1062,1
6125,1070,1
6125,1078,1
6125,1080,1
6125,1104,1
6125,1139,2
6125,1184,1
6125,1190,1
6125,1192,1
6125,1259,1
6125,1268,1
6125,1274,1
6125,1275,3
6125,1296,1
6125,1335,1
6125,1376,1
6125,1397,1
6125,1461,1
6125,1542,1
6125,1620,1
6125,1667,1
6125,1671,1
6125,1690,1
6125,1702,1
6125,1721,1
6125,1740,1
6125,1777,1
6125,1818,2
6125,1880,1
6125,1900,1
6125,1910,1
6125,1938,1
6125,1942,1
6125,1949,1
6125,1966,1
6125,1970,1
6125,1978,1
6125,1988,1
6125,1998,1
6125,2023,1
6125,2088,1
6125,2183,1
6125,2226,1
6125,2229,1
6125,2357,1
6125,2402,1
6125,2403,1
6125,2417,1
6125,2441,1
6125,2569,1
6125,2582,1
6125,2678,1
6125,2689,1
6125,2777,2
6125,2792,1
6125,2806,1
6125,2820,1
6125,2842,1
6125,2907,1
6125,2913,1
6125,2936,1
6125,2950,1
6125,2966,1
6125,2989,1
6125,2999,1
6125,3051,1
6125,3071,1
6125,3083,1
6125,3094,1
6125,3100,1
6125,3102,1
6125,3122,1
6125,3148,1
6125,3198,1
6125,3242,1
6125,3248,1
6125,3300,1
6125,3361,1
6125,3402,1
6125,3419,1
6125,3433,1
6125,3455,1
6125,3481,1
6125,3532,1
6125,3609,1
6125,3778,1
6125,3822,1
6125,3873,1
6125,3958,1
6125,3995,1
6125,4020,1
6125,4022,1
6125,4047,2
6125,4132,1
6125,4215,1
6125,4245,1
6125,4352,1
6125,4370,2
6125,4418,2
6125,4424,1
6125,4557,1
6125,4671,1
6125,4683,2
6125,4884,1
6125,4912,1
6125,5050,2
6125,5058,1
6125,5151,1
6125,5164,1
6125,5208,1
6125,5213,2
6125,5275,1
6125,5351,1
6125,5479,1
6125,5527,1
6125,5590,1
6125,5616,1
6125,5761,1
6125,5782,1
6125,5872,1
6125,5888,1
6125,5960,1
6125,6000,1
6125,6058,1
6125,6139,1
6125,6179,1
6125,6252,2
6125,6276,1
6125,6309,1
6125,6349,1
6125,6358,1
6125,6379,2
6125,6588,1
6125,6617,1
6125,6648,3
6125,6798,1
6125,6822,1
6125,6901,1
6125,6931,1
6125,7009,1
6125,7014,1
6125,7015,2
6125,7022,1
6125,7031,1
6125,7032,1
6125,7128,1
6125,7172,1
6125,7222,1
6125,7228,2
6125,7248,1
6125,7261,1
6125,7277,3
6125,7379,1
6125,7396,1
6125,7431,1
6125,7438,1
6125,7442,1
6125,7529,1
6125,7545,1
6125,7556,1
6125,7598,1
6125,7645,1
6125,7653,1
6125,7658,1
6125,7664,1
6125,7768,1
6125,7896,1
6125,8184,1
6125,8747,1
6125,8827,1
6125,8839,3
6125,8853,1
6125,8859,1
6125,8862,1
6125,8895,1
6136,70,1
6136,393,1
6136,1849,1
6136,3438,1
6136,4411,1
6136,4689,1
6136,4956,1
6136,5165,1
6136,5521,1
6136,5944,1
6136,6506,1
6136,6524,1
6136,6784,1
6136,7641,1
6136,7648,1
6136,7797,1
6136,7943,1
6136,8128,1
6139,689,1
6139,1131,1
6139,1230,1
6139,1942,1
6139,3901,1
6139,5379,1
6139,5536,1
6139,5702,1
6139,5888,1
6139,8800,1
6144,129,1
6144,178,1
6144,357,1
6144,414,1
6144,492,1
6144,493,1
6144,547,3
6144,569,1
6144,592,1
6144,665,2
6144,739,1
6144,884,1
6144,901,1
6144,904,1
6144,1084,1
6144,1210,1
6144,1234,2
6144,1268,1
6144,1275,2
6144,1334,1
6144,1364,2
6144,1368,1
6144,1398,1
6144,1403,1
6144,1418,1
6144,1484,1
6144,1520,1
6144,1551,1
6144,1580,1
6144,1671,1
6144,1698,1
6144,1933,2
6144,1981,1
6144,2094,1
6144,2187,1
6144,2229,3
6144,2377,2
6144,2410,2
6144,2458,1
6144,2538,1
6144,2643,1
6144,2646,1
6144,2647,2
6144,2691,1
6144,2807,1
6144,2830,1
6144,2878,1
6144,3001,1
6144,3068,1
6144,3095,1
6144,3126,1
6144,3392,1
6144,3419,1
6144,3433,1
6144,3448,1
6144,3467,1
6144,3582,1
6144,3638,1
6144,3667,1
6144,3697,1
6144,3723,1
6144,3728,1
6144,3760,2
6144,3811,2
6144,3831,1
6144,3844,2
6144,3853,1
6144,3871,1
6144,3877,1
6144,3920,1
6144,3936,1
6144,3939,1
6144,3948,1
6144,3969,1
6144,3971,1
6144,4090,1
6144,4146,1
6144,4182,1
6144,4208,1
6144,4287,1
6144,4325,1
6144,4352,1
6144,4359,1
6144,4370,1
6144,4418,3
6144,4572,1
6144,4582,1
6144,4611,1
6144,4622,1
6144,4633,1
6144,4643,1
6144,4669,1
6144,4670,1
6144,4771,2
6144,4784,1
6144,4826,2
6144,4836,1
6144,4888,1
6144,4934,1
6144,4938,1
6144,4956,1
6144,5014,1
6144,5061,1
6144,5114,1
6144,5227,1
6144,5283,1
6144,5297,1
6144,5394,1
6144,5412,1
6144,5460,1
6144,5619,1
6144,5632,1
6144,5654,1
6144,5670,1
6144,5774,1
6144,5781,2
6144,5796,1
6144,5806,1
6144,5849,1
6144,5874,2
6144,5882,1
6144,6058,1
6144,6104,1
6144,6227,1
6144,6251,1
6144,6370,1
6144,6432,1
6144,6482,1
6144,6532,1
6144,6552,1
6144,6559,1
6144,6602,1
6144,6607,1
6144,6631,1
6144,6644,1
6144,6693,1
6144,6767,1
6144,6773,1
6144,6775,1
6144,6816,1
6144,6833,1
6144,6858,2
6144,6894,1
6144,6911,1
6144,6945,1
6144,6952,1
6144,6965,1
6144,6966,1
6144,7014,2
6144,7019,1
6144,7057,1
6144,7080,1
6144,7107,2
6144,7127,1
6144,7128,2
6144,7185,1
6144,7296,1
6144,7475,1
6144,7477,1
6144,7662,1
6144,7684,1
6144,7685,1
6144,7705,1
6144,7762,1
6144,7866,1
6144,7975,1
6144,8096,1
6144,8224,1
6144,8320,1
6144,8463,1
6144,8647,1
6144,8811,1
6144,8828,1
6144,8846,1
6146,389,1
6146,4609,1
6146,8351,1
6146,8495,1
6146,8525,1
6146,8530,1
6157,2640,1
6157,3455,1
6157,5560,1
6157,6688,1
570,361,1
570,5610,1
6190,1875,1
6190,5664,1
6190,6445,1
6227,923,1
6227,984,1
6227,2314,1
6227,4418,1
6227,5909,1
6227,6048,1
6227,6350,1
6227,6938,1
6242,240,1
6242,1905,1
6242,2229,1
6242,3582,1
6242,4683,1
6242,4737,1
6242,4869,1
6242,5050,1
6242,5858,1
6242,5973,1
6242,6283,1
6242,7454,1
6242,7555,1
6263,1317,1
6263,3094,1
6263,3489,1
6263,3936,1
6263,5050,1
6263,5164,1
6263,5530,1
6263,6259,1
6263,6790,1
6263,6834,1
6263,8860,1
6278,4339,1
6278,6542,1
6308,422,1
6308,1357,1
6308,1783,1
6308,2100,3
6308,2191,1
6308,2283,1
6308,2966,1
6308,3001,1
6308,3178,1
6308,3538,2
6308,3811,1
6308,3986,3
6308,4256,3
6308,4277,2
6308,4424,2
6308,4525,2
6308,4771,2
6308,4979,1
6308,5139,7
6308,5283,1
6308,5416,1
6308,5577,2
6308,6101,1
6308,6264,2
6308,6502,1
6308,6846,1
6308,6936,1
6308,7055,1
6308,7111,1
6308,7188,4
6308,7624,1
6308,7642,1
6308,7795,1
6308,7936,1
6308,7949,1
6308,8269,1
6308,8452,1
6308,8687,1
6316,649,1
6316,6490,1
6316,6641,1
6316,8711,1
6319,344,1
6319,2847,1
6319,4712,1
6319,6026,1
6342,4332,1
6342,4536,1
6342,5197,1
6342,5588,1
6342,5595,1
6342,5888,1
6342,6602,1
6342,6774,1
6342,6844,1
6342,8874,1
6349,2699,1
6349,5768,1
6350,585,1
6350,589,1
6350,782,1
6350,1045,1
6350,1320,1
6350,1338,1
6350,1382,1
6350,1850,1
6350,2163,2
6350,2691,1
6350,2704,1
6350,2829,1
6350,2940,1
6350,3300,1
6350,3364,1
6350,3367,1
6350,3526,1
6350,3554,1
6350,3604,1
6350,3667,1
6350,3689,1
6350,3811,1
6350,3846,1
6350,3873,1
6350,3883,1
6350,4021,1
6350,4144,1
6350,4190,1
6350,4352,1
6350,4536,1
6350,4670,1
6350,4743,1
6350,5217,1
6350,5263,1
6350,5272,1
6350,5447,1
6350,5576,1
6350,6049,1
6350,6053,1
6350,6087,1
6350,6138,1
6350,6193,1
6350,6449,1
6350,6645,1
6350,6719,1
6350,6753,1
6350,7102,1
6350,7544,1
6350,7709,1
6350,7719,1
6350,7789,1
6350,7830,1
6350,8003,1
6350,8183,1
6350,8245,1
6350,8273,2
6350,8444,1
6350,8482,1
6350,8531,1
6350,8673,1
6350,8707,1
6350,8857,1
6360,3122,1
6360,5811,1
6360,5821,1
6383,3429,1
6383,5173,1
6386,40,2
6386,54,1
6386,69,2
6386,141,2
6386,180,1
6386,220,1
6386,301,2
6386,320,1
6386,329,1
6386,374,1
6386,389,1
6386,414,8
6386,421,1
6386,456,1
6386,468,1
6386,486,2
6386,554,1
6386,583,2
6386,589,1
6386,617,1
6386,650,1
6386,665,2
6386,689,1
6386,702,1
6386,750,1
6386,753,1
6386,778,1
6386,796,1
6386,837,1
6386,863,1
6386,897,2
6386,903,1
6386,942,1
6386,963,3
6386,965,1
6386,1021,1
6386,1074,3
6386,1090,1
6386,1108,1
6386,1212,1
6386,1279,1
6386,1300,1
6386,1347,1
6386,1364,2
6386,1398,3
6386,1422,1
6386,1441,1
6386,1443,1
6386,1447,1
6386,1519,1
6386,1522,1
6386,1530,1
6386,1548,1
6386,1551,1
6386,1559,1
6386,1564,1
6386,1581,1
6386,1585,1
6386,1596,1
6386,1607,1
6386,1619,1
6386,1647,7
6386,1648,1
6386,1657,2
6386,1680,1
6386,1781,1
6386,1789,1
6386,1843,1
6386,1844,1
6386,1871,1
6386,1885,1
6386,1903,1
6386,1927,1
6386,2031,1
6386,2051,1
6386,2055,1
6386,2062,1
6386,2071,1
6386,2103,1
6386,2108,2
6386,2111,1
6386,2222,1
6386,2229,1
6386,2235,1
6386,2239,1
6386,2283,1
6386,2377,1
6386,2388,2
6386,2421,1
6386,2487,1
6386,2488,1
6386,2508,2
6386,2530,3
6386,2588,1
6386,2593,1
6386,2636,1
6386,2665,2
6386,2676,1
6386,2678,1
6386,2745,1
6386,2778,1
6386,2786,2
6386,2793,1
6386,2801,2
6386,2873,1
6386,2924,1
6386,2939,1
6386,2952,1
6386,2963,1
6386,2968,2
6386,2979,1
6386,2981,2
6386,2985,1
6386,3006,1
6386,3018,1
6386,3065,1
6386,3107,1
6386,3131,2
6386,3162,1
6386,3167,2
6386,3171,1
6386,3260,1
6386,3272,1
6386,3290,1
6386,3297,1
6386,3312,1
6386,3348,1
6386,3360,1
6386,3361,3
6386,3397,1
6386,3419,1
6386,3429,2
6386,3438,1
6386,3461,1
6386,3507,1
6386,3508,1
6386,3553,1
6386,3565,1
6386,3584,1
6386,3585,1
6386,3591,1
6386,3597,1
6386,3619,1
6386,3642,8
6386,3656,1
6386,3659,1
6386,3667,2
6386,3689,2
6386,3690,1
6386,3738,1
6386,3745,1
6386,3760,1
6386,3766,1
6386,3809,1
6386,3811,6
6386,3837,1
6386,3846,2
6386,3861,1
6386,3867,1
6386,3877,1
6386,3885,1
6386,3923,1
6386,3938,1
6386,3939,1
6386,3945,2
6386,3969,1
6386,4023,1
6386,4091,1
6386,4101,1
6386,4124,1
6386,4144,1
6386,4216,3
6386,4250,1
6386,4283,2
6386,4298,1
6386,4325,1
6386,4370,1
6386,4372,1
6386,4381,1
6386,4424,1
6386,4450,2
6386,4476,1
6386,4509,1
6386,4534,1
6386,4540,1
6386,4548,3
6386,4555,1
6386,4610,1
6386,4643,1
6386,4693,1
6386,4697,1
6386,4722,1
6386,4753,1
6386,4766,1
6386,4769,1
6386,4771,1
6386,4786,1
6386,4818,1
6386,4845,1
6386,4917,1
6386,4929,3
6386,4938,2
6386,4966,1
6386,5028,1
6386,5039,1
6386,5050,2
6386,5061,2
6386,5143,1
6386,5149,1
6386,5156,2
6386,5163,1
6386,5164,1
6386,5169,2
6386,5198,1
6386,5218,1
6386,5227,1
6386,5252,2
6386,5257,1
6386,5272,1
6386,5298,2
6386,5345,1
6386,5381,1
6386,5399,1
6386,5462,1
6386,5463,1
6386,5483,1
6386,5498,1
6386,5539,1
6386,5547,1
6386,5571,1
6386,5626,1
6386,5634,2
6386,5638,1
6386,5669,1
6386,5676,1
6386,5702,1
6386,5711,1
6386,5716,1
6386,5719,1
6386,5735,1
6386,5768,1
6386,5778,1
6386,5790,4
6386,5830,1
6386,5842,1
6386,5897,1
6386,5909,2
6386,5911,1
6386,5917,1
6386,5936,1
6386,5947,1
6386,5959,1
6386,5991,1
6386,5995,1
6386,5999,1
6386,6001,2
6386,6012,1
6386,6028,1
6386,6043,1
6386,6073,1
6386,6084,2
6386,6093,1
6386,6104,2
6386,6123,1
6386,6128,1
6386,6139,1
6386,6143,1
6386,6167,1
6386,6187,2
6386,6194,1
6386,6212,1
6386,6215,1
6386,6237,1
6386,6275,3
6386,6286,1
6386,6287,2
6386,6292,1
6386,6301,1
6386,6313,2
6386,6315,2
6386,6319,1
6386,6349,1
6386,6350,2
6386,6383,13
6386,6405,1
6386,6410,1
6386,6419,1
6386,6432,2
6386,6447,1
6386,6493,1
6386,6526,1
6386,6538,1
6386,6542,1
6386,6601,1
6386,6604,1
6386,6624,1
6386,6626,1
6386,6634,2
6386,6653,1
6386,6654,1
6386,6659,3
6386,6675,2
6386,6692,1
6386,6693,2
6386,6713,1
6386,6738,1
6386,6768,1
6386,6778,1
6386,6792,1
6386,6800,1
6386,6808,1
6386,6821,1
6386,6822,1
6386,6839,1
6386,6844,1
6386,6845,1
6386,6846,1
6386,6859,1
6386,6861,1
6386,6890,1
6386,6892,1
6386,6935,1
6386,6937,1
6386,6943,2
6386,6946,1
6386,6947,5
6386,6985,1
6386,6986,1
6386,7014,1
6386,7023,1
6386,7029,1
6386,7067,2
6386,7070,1
6386,7089,1
6386,7141,2
6386,7142,2
6386,7157,2
6386,7174,1
6386,7175,2
6386,7181,1
6386,7183,1
6386,7191,1
6386,7204,1
6386,7227,1
6386,7297,1
6386,7303,1
6386,7310,1
6386,7318,1
6386,7378,2
6386,7386,1
6386,7392,1
6386,7401,1
6386,7409,1
6386,7436,1
6386,7454,1
6386,7475,1
6386,7487,1
6386,7499,1
6386,7503,1
6386,7509,1
6386,7510,1
6386,7512,1
6386,7514,1
6386,7521,1
6386,7573,2
6386,7609,1
6386,7639,1
6386,7649,2
6386,7668,1
6386,7682,1
6386,7702,1
6386,7707,1
6386,7719,1
6386,7763,1
6386,7817,1
6386,7818,1
6386,7823,1
6386,7832,1
6386,7839,1
6386,7842,1
6386,7846,1
6386,7859,1
6386,7862,1
6386,7867,1
6386,7871,1
6386,7877,1
6386,7883,1
6386,7890,1
6386,7902,1
6386,7910,1
6386,7932,1
6386,7966,1
6386,7969,2
6386,7977,1
6386,7978,1
6386,8002,1
6386,8009,1
6386,8014,1
6386,8022,1
6386,8030,1
6386,8032,1
6386,8052,1
6386,8064,1
6386,8069,1
6386,8091,1
6386,8098,1
6386,8100,1
6386,8109,1
6386,8113,2
6386,8130,3
6386,8135,1
6386,8153,2
6386,8154,1
6386,8162,1
6386,8167,1
6386,8185,1
6386,8187,2
6386,8194,1
6386,8217,1
6386,8231,1
6386,8238,1
6386,8246,1
6386,8251,1
6386,8258,1
6386,8265,1
6386,8295,1
6386,8298,1
6386,8326,1
6386,8327,1
6386,8332,2
6386,8340,1
6386,8345,1
6386,8347,1
6386,8349,1
6386,8350,1
6386,8351,2
6386,8353,1
6386,8369,1
6386,8375,1
6386,8381,1
6386,8390,1
6386,8394,1
6386,8427,1
6386,8435,1
6386,8459,3
6386,8462,1
6386,8470,2
6386,8471,1
6386,8481,3
6386,8483,1
6386,8501,1
6386,8537,1
6386,8543,1
6386,8546,1
6386,8558,1
6386,8567,2
6386,8568,1
6386,8570,1
6386,8578,1
6386,8580,1
6386,8586,1
6386,8599,1
6386,8600,1
6386,8609,1
6386,8611,1
6386,8667,1
6386,8671,1
6386,8676,1
6386,8688,1
6386,8709,1
6386,8714,1
6386,8718,1
6386,8719,1
6386,8721,1
6386,8769,1
6386,8793,1
6386,8804,1
6386,8826,1
6386,8833,1
6386,8865,1
6390,817,1
6390,1091,1
6390,2221,1
6390,3095,1
6390,3162,1
6390,3419,1
6390,3439,1
6390,3551,1
6390,3912,1
6390,3933,1
6390,4431,1
6390,4872,1
6390,5918,1
6390,8429,1
6396,7,1
6396,141,2
6396,180,1
6396,432,1
6396,847,1
6396,1056,1
6396,2199,1
6396,2218,1
6396,2305,1
6396,2727,1
6396,3139,1
6396,3845,1
6396,4172,1
6396,4397,1
6396,4424,1
6396,4468,1
6396,4966,1
6396,5050,2
6396,5156,1
6396,5412,1
6396,5444,1
6396,5552,1
6396,5821,1
6396,6139,1
6396,6254,1
6396,6291,1
6396,6356,1
6396,6506,1
6396,6675,1
6396,6817,1
6396,7142,1
6396,7257,1
6396,7292,1
6396,7475,1
6396,7987,1
6396,8149,1
6396,8164,1
6396,8217,1
6396,8434,1
6428,6,1
6428,952,1
6428,1252,1
6428,4450,1
6428,5205,1
6428,5403,1
6428,6228,1
6428,6362,1
6428,7735,1
6428,7969,1
6434,2028,1
6434,2108,1
6434,4048,1
6434,6846,1
6434,7320,1
6434,7354,1
6438,6357,1
6449,1789,1
6449,2410,1
6449,2656,1
6449,4182,1
6462,6,1
6462,37,1
6462,222,1
6462,365,1
6462,414,1
6462,589,2
6462,865,1
6462,895,1
6462,897,1
6462,963,1
6462,1104,1
6462,1252,1
6462,1743,1
6462,1811,1
6462,1976,1
6462,2071,1
6462,2111,1
6462,2163,1
6462,2180,1
6462,2187,1
6462,2224,1
6462,2250,1
6462,2377,1
6462,2435,1
6462,2478,1
6462,2677,1
6462,2689,1
6462,2746,1
6462,2786,1
6462,2981,3
6462,3111,1
6462,3419,1
6462,3497,2
6462,3619,1
6462,3637,1
6462,3760,1
6462,3792,1
6462,3806,1
6462,3825,1
6462,3886,1
6462,4027,1
6462,4197,1
6462,4373,1
6462,4423,1
6462,4511,1
6462,4561,1
6462,4622,1
6462,4898,1
6462,5289,1
6462,5413,1
6462,5460,1
6462,5626,1
6462,5684,1
6462,5881,1
6462,5891,1
6462,5950,2
6462,6143,1
6462,6225,1
6462,6252,1
6462,6275,1
6462,6350,1
6462,6432,1
6462,6510,1
6462,6529,1
6462,6531,1
6462,6540,1
6462,6616,1
6462,6650,1
6462,6708,1
6462,6719,1
6462,6729,1
6462,6794,1
6462,6839,2
6462,6842,1
6462,6888,1
6462,6917,1
6462,6940,1
6462,6955,1
6462,7059,1
6462,7087,1
6462,7098,1
6462,7122,1
6462,7142,1
6462,7157,1
6462,7160,1
6462,7167,1
6462,7195,1
6462,7268,1
6462,7373,1
6462,7394,1
6462,7427,1
6462,7471,1
6462,7498,1
6462,7568,1
6462,7744,1
6462,7785,1
6462,7833,1
6462,7867,1
6462,7895,1
6462,7898,1
6462,7902,1
6462,8052,1
6462,8085,1
6462,8105,1
6462,8154,1
6462,8174,1
6462,8231,2
6462,8237,1
6462,8341,1
6462,8351,1
6462,8373,1
6462,8382,1
6462,8425,1
6462,8430,1
6462,8444,1
6462,8457,1
6462,8481,2
6462,8510,1
6462,8532,1
6462,8544,1
6462,8564,1
6462,8579,1
6462,8617,1
6462,8632,1
6462,8660,1
6462,8668,1
6462,8696,1
6462,8722,1
6462,8749,1
6462,8799,1
6469,589,1
6469,2637,1
6469,3649,1
6469,3723,1
6469,5294,1
6469,5725,1
6469,6227,1
6469,8224,1
6471,5623,1
6472,984,1
6472,6363,1
6472,6941,1
6472,8502,1
595,1839,1
595,2413,1
595,2426,1
595,3162,1
595,3507,1
595,3565,1
595,4983,1
595,5356,1
595,5521,1
595,5539,1
595,5653,1
595,6139,1
595,6546,1
595,8761,1
6518,178,1
6518,365,1
6518,973,1
6518,1075,1
6518,1403,1
6518,1539,1
6518,1574,1
6518,2379,1
6518,3360,1
6518,3844,1
6518,3926,1
6518,3930,1
6518,4429,1
6518,4782,1
6518,4858,1
6518,5182,1
6518,5842,1
6518,6154,1
6518,6172,1
6518,6289,1
6518,6310,1
6518,6317,1
6518,6366,1
6518,6432,1
6518,6599,1
6518,6653,1
6518,6693,1
6518,6790,1
6518,6846,1
6518,6884,1
6518,6927,1
6518,7013,1
6518,7014,1
6518,7142,1
6518,7157,1
6518,7234,1
6518,7354,1
6518,7995,1
6518,8168,1
6518,8552,1
6518,8634,1
6518,8729,1
6518,8808,1
6518,8835,1
6531,3961,1
6531,4771,1
6531,7273,1
6546,141,1
6546,745,1
6546,939,1
6546,1569,1
6546,2283,1
6546,2691,1
6546,2831,1
6546,3009,1
6546,3145,1
6546,3433,1
6546,3811,1
6546,4123,1
6546,4260,1
6546,4441,1
6546,5048,1
6546,5283,1
6546,5381,1
6546,5719,1
6546,5856,1
6546,5950,1
6546,5951,1
6546,6002,1
6546,6135,1
6546,6207,1
6546,6396,1
6546,6549,1
6546,6757,1
6546,6886,1
6546,6993,1
6546,7154,1
6546,7168,1
6546,7315,1
6546,7475,1
6546,7885,1
6546,7925,1
6546,8437,1
6546,8891,1
6557,3445,1
6557,6472,1
6557,6685,1
600,8459,1
600,8656,1
600,8713,1
6590,532,1
6590,540,1
6590,1144,1
6590,1418,1
6590,2431,1
6590,2553,1
6590,2678,1
6590,4583,1
6590,4584,1
6590,4929,1
6590,5120,1
6590,5164,1
6590,5381,1
6590,6655,1
6590,7379,1
6590,7644,1
6590,7720,1
6590,7912,2
6590,8265,1
6590,8459,1
6602,521,1
6602,3271,1
6602,4138,1
6602,4556,1
6602,5308,1
6602,5530,1
6602,6675,1
6602,7073,1
6602,7573,1
6602,7632,1
6610,672,1
6610,1011,1
6610,2521,2
6610,3881,1
6610,3887,1
6610,5834,1
6610,6876,1
6616,42,1
6616,435,1
6616,3210,1
6616,3419,1
6616,3961,1
6616,4303,1
6616,4325,1
6616,4504,1
6616,6273,1
6616,6690,1
6616,6720,1
6616,6828,1
6616,6854,1
6616,6944,1
6616,7166,1
6616,7171,1
6616,8192,4
6625,7,1
6625,13,1
6625,42,1
6625,54,1
6625,308,2
6625,327,1
6625,332,1
6625,368,1
6625,387,1
6625,403,1
6625,432,1
6625,579,1
6625,589,1
6625,690,1
6625,716,1
6625,776,1
6625,816,2
6625,837,1
6625,847,2
6625,1050,2
6625,1144,1
6625,1187,1
6625,1268,1
6625,1344,1
6625,1349,1
6625,1388,1
6625,1403,1
6625,1500,1
6625,1657,1
6625,1696,1
6625,1763,1
6625,1933,1
6625,2260,1
6625,2277,1
6625,2347,1
6625,2378,1
6625,2391,1
6625,2439,1
6625,2456,1
6625,2520,1
6625,2577,1
6625,2657,1
6625,2672,2
6625,2691,1
6625,2719,1
6625,2736,1
6625,2745,2
6625,2873,1
6625,2934,1
6625,2981,1
6625,3002,2
6625,3083,1
6625,3095,1
6625,3108,1
6625,3181,1
6625,3204,1
6625,3419,2
6625,3501,1
6625,3513,1
6625,3525,1
6625,3667,1
6625,3811,1
6625,3844,1
6625,3851,1
6625,4005,1
6625,4022,1
6625,4036,1
6625,4047,1
6625,4090,1
6625,4192,1
6625,4199,1
6625,4241,1
6625,4394,1
6625,4432,1
6625,4468,1
6625,4509,1
6625,4513,1
6625,4562,1
6625,4598,1
6625,4611,1
6625,4769,1
6625,4771,1
6625,4818,1
6625,4919,1
6625,4963,1
6625,4992,1
6625,5035,1
6625,5116,2
6625,5198,1
6625,5212,1
6625,5228,1
6625,5275,1
6625,5409,2
6625,5439,1
6625,5502,1
6625,5530,1
6625,5752,1
6625,6030,1
6625,6131,1
6625,6147,1
6625,6150,1
6625,6172,1
6625,6227,1
6625,6247,1
6625,6258,1
6625,6259,1
6625,6265,1
6625,6389,1
6625,6432,1
6625,6528,1
6625,6552,1
6625,6602,2
6625,6609,1
6625,6619,1
6625,6640,1
6625,6665,1
6625,6675,1
6625,6690,1
6625,6767,1
6625,6864,1
6625,6906,1
6625,6947,1
6625,6952,1
6625,6986,2
6625,7107,1
6625,7135,1
6625,7178,1
6625,7193,1
6625,7213,1
6625,7296,1
6625,7300,1
6625,7303,1
6625,7332,1
6625,7345,1
6625,7367,1
6625,7368,1
6625,7394,1
6625,7419,1
6625,7459,1
6625,7461,1
6625,7462,1
6625,7475,3
6625,7566,1
6625,7573,1
6625,7583,1
6625,7585,1
6625,7605,2
6625,7713,1
6625,7806,1
6625,7972,1
6625,7996,1
6625,8007,1
6625,8123,1
6625,8141,1
6625,8196,1
6625,8262,1
6625,8265,1
6625,8319,1
6625,8412,1
6625,8420,1
6625,8504,2
6625,8705,1
6625,8736,1
6625,8794,1
6625,8817,1
6625,8865,1
6625,8888,1
606,3448,1
606,4088,1
606,6616,1
606,6935,1
6641,2035,1
6641,2545,1
6641,5530,1
6641,5968,1
6641,6507,1
6641,8078,1
6673,301,1
6673,575,1
6673,2919,1
6673,5050,1
6673,5065,1
6673,5875,1
6673,6204,1
6673,6483,1
6673,6576,1
6685,414,1
6685,1404,1
6685,1830,1
6685,2487,1
6685,3631,1
6685,4662,1
6685,5050,1
6685,5164,2
6685,5391,1
6685,7357,1
6688,3481,1
6707,131,1
6707,176,1
